gen alive: 14, params: corner divisor: 1.054620596466676, corner exponent: 2.0088059829994034, min opp score: 165.75068266854248, danger divisor: 3.2004170428083745, id: 67985, score: 57
gen alive: 19, params: corner divisor: 3.2055106368020043, corner exponent: 2.271108055095663, danger divisor: 2.418516032870584, min opp score: 172.16830970627808, id: 71369, score: 18
gen alive: 17, params: corner divisor: 3.2055106368020043, corner exponent: 2.6985519016919213, min opp score: 210.90429889342934, danger divisor: 6.957953843785348, id: 70334, score: 18
gen alive: 17, params: corner divisor: 2.2503598163188907, corner exponent: 2.611773823090645, min opp score: 191.02828674709963, danger divisor: 3.2004170428083745, id: 71350, score: 18
gen alive: 13, params: corner divisor: 2.862241644415418, corner exponent: 1.812809965483476, danger divisor: 1.649032334271234, min opp score: 541.8874558094858, chip divisor: 9.615124200353284, id: 70767, score: 18
gen alive: 11, params: corner divisor: 2.6065225855616667, corner exponent: 2.0088059829994034, min opp score: 241.54486850040072, danger divisor: 18.375065471307316, id: 71065, score: 18
gen alive: 8, params: corner divisor: 1.861063566604123, corner exponent: 2.2736765941280996, danger divisor: 1.1402648882658646, min opp score: 122.4941592700856, chip divisor: 14.590375272717038, id: 71001, score: 18
gen alive: 8, params: corner divisor: 13.227426441271163, corner exponent: 2.8297712577172236, danger divisor: 9.090767159694913, min opp score: 122.4941592700856, id: 71121, score: 18
gen alive: 8, params: corner divisor: 2.2503598163188907, corner exponent: 2.2736765941280996, min opp score: 891.4547547488751, danger divisor: 13.331634918125278, id: 71279, score: 18
gen alive: 7, params: corner divisor: 2.862241644415418, corner exponent: 1.812809965483476, danger divisor: 3.3992289684287096, min opp score: 541.8874558094858, chip divisor: 9.615124200353284, id: 71239, score: 18
gen alive: 5, params: corner divisor: 18.10114905885974, corner exponent: 2.6954875139193852, min opp score: 457.1219251153404, danger divisor: 11.600232523980743, id: 71003, score: 18
gen alive: 4, params: corner divisor: 10.000482723215557, corner exponent: 2.3412925922034677, min opp score: 191.02828674709963, danger divisor: 19.692473204928262, id: 71045, score: 18
gen alive: 3, params: min opp score: 547.0209387212435, danger divisor: 3.0838274808205477, corner divisor: 8.420464889763828, corner exponent: 2.1036445633918937, id: 69832, score: 18
gen alive: 3, params: corner divisor: 7.969533656692665, corner exponent: 1.7481812296788466, min opp score: 729.5230330650387, danger divisor: 1.3608522065063957, chip divisor: 13.20466828306169, id: 71107, score: 18
gen alive: 3, params: corner divisor: 3.645230210282799, corner exponent: 2.6308317465596245, danger divisor: 8.411905503029448, min opp score: 668.2315693361661, id: 71157, score: 18
gen alive: 1, params: chip divisor: 16.70234561245145, danger divisor: 3.0829409829929006, corner divisor: 9.607473312205313, corner exponent: 1.6703569022757834, min opp score: 293.1999325929281, id: 71430, score: 18
gen alive: 1, params: min opp score: 742.0171808172372, corner divisor: 10.335465140318531, corner exponent: 1.226704351416926, danger divisor: 13.023884746033042, chip divisor: 6.404088496302352, id: 71438, score: 18
gen alive: 1, params: danger divisor: 11.800307112611616, corner divisor: 13.201142616479984, corner exponent: 1.7445154249603745, min opp score: 362.28928838012285, chip divisor: 9.673962471311995, id: 71443, score: 18
gen alive: 1, params: danger divisor: 12.488099999150345, corner divisor: 5.496810604256614, corner exponent: 2.1650681516921244, min opp score: 568.5615362713229, id: 71445, score: 18
gen alive: 1, params: danger divisor: 16.061475057108822, corner divisor: 10.300566948774378, corner exponent: 2.001983642100997, min opp score: 264.4407401491883, id: 71475, score: 18
gen alive: 1, params: min opp score: 953.468303023692, chip divisor: 17.093222004233773, danger divisor: 11.522361623393602, id: 71477, score: 18
gen alive: 1, params: corner divisor: 18.383789231688386, corner exponent: 2.888952369063704, min opp score: 777.2044190996518, chip divisor: 14.186941127802186, danger divisor: 13.577488419438467, id: 71487, score: 18
gen alive: 1, params: corner divisor: 4.207633793274914, corner exponent: 2.093018936697602, min opp score: 475.9325767472071, id: 70547, score: 18
gen alive: 1, params: corner divisor: 2.862241644415418, corner exponent: 2.998997981500411, danger divisor: 1.2246734434497577, min opp score: 316.49649601269687, chip divisor: 16.365200321784258, id: 69589, score: 18
gen alive: 15, params: corner divisor: 2.286479560309278, corner exponent: 1.4130343978500963, danger divisor: 2.272649183166843, min opp score: 122.4941592700856, chip divisor: 5.523381686389702, id: 71035, score: 17
gen alive: 18, params: corner divisor: 12.871790484973998, corner exponent: 1.8082239359393435, danger divisor: 2.418516032870584, min opp score: 122.4941592700856, id: 71027, score: 16
gen alive: 15, params: corner divisor: 2.862241644415418, corner exponent: 2.9299428753652634, min opp score: 985.7446215376931, danger divisor: 2.418516032870584, id: 71031, score: 16
gen alive: 8, params: corner divisor: 7.38537701456936, corner exponent: 1.1255922719117262, danger divisor: 19.26013201435475, min opp score: 721.6623869889822, id: 71201, score: 16
gen alive: 1, params: chip divisor: 19.89262238232062, danger divisor: 17.664752862376147, min opp score: 826.4253742289651, id: 71446, score: 16
gen alive: 1, params: danger divisor: 7.059596365133503, chip divisor: 12.216393170176557, corner divisor: 2.7707366272551814, corner exponent: 2.6878413759092314, id: 71448, score: 16
gen alive: 1, params: min opp score: 834.3885783147393, id: 71476, score: 16
gen alive: 10, params: corner divisor: 14.247706126882507, corner exponent: 2.2446094008250848, min opp score: 727.2297590280715, danger divisor: 2.1363654620757626, id: 71011, score: 15
gen alive: 9, params: corner divisor: 6.915123538327318, corner exponent: 1.4992386183196331, min opp score: 210.90429889342934, danger divisor: 2.0475493938271403, id: 71346, score: 15
gen alive: 7, params: corner divisor: 3.2284244523152896, corner exponent: 2.6723242877092215, danger divisor: 10.611188898498972, min opp score: 541.8874558094858, chip divisor: 9.615124200353284, id: 71077, score: 15
gen alive: 5, params: corner divisor: 5.683266892031775, corner exponent: 2.6975302872585014, min opp score: 218.15264634491314, danger divisor: 12.843042459694225, id: 71053, score: 15
gen alive: 5, params: corner divisor: 2.6577319412927625, corner exponent: 2.542882048334178, min opp score: 718.8170526037399, danger divisor: 16.559309592241256, id: 71378, score: 15
gen alive: 4, params: corner divisor: 3.5618979550089707, corner exponent: 1.4992386183196331, min opp score: 602.7187993233067, danger divisor: 10.61957148418957, id: 71037, score: 15
gen alive: 3, params: corner divisor: 3.2055106368020043, corner exponent: 2.6985519016919213, min opp score: 123.84301854992722, danger divisor: 1.3608522065063957, id: 70681, score: 15
gen alive: 1, params: corner divisor: 16.10500889491619, corner exponent: 1.425828769663272, chip divisor: 3.9812359554717482, danger divisor: 2.4494969103959328, min opp score: 228.80627572350394, id: 71458, score: 15
gen alive: 1, params: min opp score: 635.9949907419868, chip divisor: 4.532123001475365, danger divisor: 1.4885644241937595, id: 71460, score: 15
gen alive: 1, params: chip divisor: 19.19086026442872, min opp score: 629.0561429938132, id: 71461, score: 15
gen alive: 1, params: danger divisor: 16.024043334696906, min opp score: 471.07364901667074, corner divisor: 14.37185265445316, corner exponent: 1.9246060653151882, chip divisor: 8.911200483735652, id: 71462, score: 15
gen alive: 1, params: corner divisor: 2.7380451203259355, corner exponent: 1.7605486163485848, min opp score: 933.3440389352195, danger divisor: 18.195232195738143, chip divisor: 6.976301307063155, id: 71471, score: 15
gen alive: 1, params: corner divisor: 17.630004808868097, corner exponent: 1.7938933238264085, danger divisor: 5.100605570527102, min opp score: 539.5489321940192, id: 70914, score: 15
gen alive: 1, params: min opp score: 965.3899874151513, danger divisor: 17.699908569916005, corner divisor: 11.942357779258488, corner exponent: 1.1870511796158956, id: 70641, score: 15
gen alive: 3, params: corner divisor: 1.054620596466676, corner exponent: 2.4061450350711895, min opp score: 772.4812449696988, danger divisor: 1.0824483397993152, id: 71017, score: 13
gen alive: 1, params: danger divisor: 7.541619788271258, id: 71447, score: 13
gen alive: 1, params: min opp score: 807.8742308606353, chip divisor: 6.3235191864052, corner divisor: 14.54280575531511, corner exponent: 1.3369212446595264, id: 71454, score: 13
gen alive: 1, params: corner divisor: 15.246699196803505, corner exponent: 1.4032065110123706, id: 71459, score: 13
gen alive: 1, params: min opp score: 368.07565328147814, chip divisor: 16.493067080635456, id: 71473, score: 13
gen alive: 1, params: corner divisor: 18.064774434883066, corner exponent: 2.641941900187951, danger divisor: 16.47821770539675, chip divisor: 3.3653118934755217, min opp score: 935.995917578912, id: 71486, score: 13
gen alive: 1, params: corner divisor: 5.683266892031775, corner exponent: 1.1359057229602358, min opp score: 202.7566090810327, danger divisor: 8.679856947328904, id: 70802, score: 13
gen alive: 1, params: danger divisor: 5.317039616401127, min opp score: 439.21034891570565, id: 71433, score: 12
gen alive: 1, params: min opp score: 302.25394267148465, chip divisor: 14.528826651747623, id: 71434, score: 12
gen alive: 1, params: min opp score: 934.6051903668728, corner divisor: 9.529685804364398, corner exponent: 1.1701419308377938, id: 71439, score: 12
gen alive: 1, params: min opp score: 204.12542193833866, danger divisor: 14.234866225010185, id: 71465, score: 12
gen alive: 1, params: danger divisor: 4.07013343129662, chip divisor: 14.609797685428077, id: 71466, score: 12
gen alive: 1, params: corner divisor: 6.606398062277458, corner exponent: 2.3243903047568164, min opp score: 253.0612849267673, chip divisor: 17.379183631456403, danger divisor: 19.61891959952012, id: 71470, score: 12
gen alive: 1, params: corner divisor: 19.110643725874947, corner exponent: 2.433869056173866, danger divisor: 7.88037732424666, min opp score: 676.7962404656587, chip divisor: 11.38333170334943, id: 70796, score: 12
gen alive: 1, params: corner divisor: 5.683266892031775, corner exponent: 2.884356169716834, min opp score: 934.913325082866, danger divisor: 11.447499496698882, chip divisor: 2.4502066631695203, id: 70370, score: 12
gen alive: 1, params: corner divisor: 1.054620596466676, corner exponent: 1.8875822546717733, min opp score: 850.7648212283423, chip divisor: 1.8165590470346336, id: 70607, score: 12
gen alive: 1, params: danger divisor: 16.482214848104633, chip divisor: 18.401456219278476, min opp score: 440.48309847543214, id: 70923, score: 12
gen alive: 1, params: corner divisor: 12.368172437466207, corner exponent: 1.9174573647153814, danger divisor: 3.231690899191329, chip divisor: 18.26601138452151, id: 70938, score: 12
gen alive: 1, params: corner divisor: 1.9424933485929023, corner exponent: 1.5302213923728853, min opp score: 392.3827744877611, danger divisor: 5.100605570527102, chip divisor: 4.052386323519725, id: 70543, score: 12
gen alive: 1, params: corner divisor: 7.545261018381422, corner exponent: 1.3907661466639534, danger divisor: 6.689088699322076, chip divisor: 14.519302282555897, id: 70221, score: 12
gen alive: 1, params: danger divisor: 13.379828096969144, id: 70933, score: 12
gen alive: 14, params: corner divisor: 2.286479560309278, corner exponent: 2.8518345300175136, danger divisor: 7.88037732424666, min opp score: 141.34469833936106, chip divisor: 16.997686619885023, id: 71079, score: 9
gen alive: 9, params: corner divisor: 1.054620596466676, corner exponent: 1.8875822546717733, min opp score: 144.36856232262755, danger divisor: 1.3608522065063957, id: 71390, score: 9
gen alive: 1, params: danger divisor: 17.68838147644283, min opp score: 457.310976007869, corner divisor: 14.05326121361978, corner exponent: 1.7053509645205434, chip divisor: 13.560640219926075, id: 71453, score: 9
gen alive: 1, params: min opp score: 880.2480666292548, danger divisor: 15.079944270522983, chip divisor: 5.109267360085284, id: 71455, score: 9
gen alive: 1, params: chip divisor: 10.612260636827532, danger divisor: 16.502035765794894, corner divisor: 19.15980027121365, corner exponent: 2.105203509364528, id: 70934, score: 9
gen alive: 1, params: corner divisor: 19.591209624760832, corner exponent: 2.9903447841435606, min opp score: 624.6850327623723, chip divisor: 2.2512600301231807, id: 70895, score: 9
gen alive: 1, params: danger divisor: 3.0182988652857468, id: 70446, score: 9
gen alive: 1, params: corner divisor: 2.862241644415418, corner exponent: 2.8297712577172236, min opp score: 117.84511676393295, chip divisor: 2.3556364087715855, id: 70491, score: 9
gen alive: 1, params: danger divisor: 13.073526802247475, chip divisor: 3.1014693866309377, min opp score: 120.73724380653063, id: 71435, score: 7
gen alive: 1, params: danger divisor: 11.782593206503313, chip divisor: 18.411109820848296, id: 71441, score: 7
gen alive: 1, params: corner divisor: 7.302833535221047, corner exponent: 1.448163148523564, chip divisor: 2.726784782337535, danger divisor: 18.351561350431695, id: 71467, score: 7
gen alive: 1, params: min opp score: 805.8588206691225, corner divisor: 14.969999813307586, corner exponent: 2.913399009573739, danger divisor: 7.261794662349046, chip divisor: 9.07405998334553, id: 71472, score: 7
gen alive: 1, params: chip divisor: 14.098707622169238, danger divisor: 7.28092364196149, id: 71452, score: 6
gen alive: 1, params: chip divisor: 18.636266325569697, min opp score: 113.22209953781748, danger divisor: 15.53780567047665, corner divisor: 13.319217200441814, corner exponent: 1.6758848056035915, id: 71456, score: 6
gen alive: 1, params: corner divisor: 17.746770534756145, corner exponent: 1.941101332194493, min opp score: 308.4721238463841, chip divisor: 7.295608891541569, id: 71483, score: 6
gen alive: 1, params: corner divisor: 3.252945427663768, corner exponent: 2.7568547281062585, min opp score: 308.7104650706492, danger divisor: 4.866205703241988, chip divisor: 3.1505076521737148, id: 70862, score: 6
gen alive: 20, params: corner divisor: 1.4141726915481594, corner exponent: 2.093018936697602, min opp score: 159.49531753453243, danger divisor: 4.966553994962586, chip divisor: 3.3025173599924353, id: 71167, score: 3
gen alive: 1, params: chip divisor: 12.899251366797454, corner divisor: 11.120308204800818, corner exponent: 1.3507407590223992, id: 71444, score: 3
gen alive: 1, params: corner divisor: 18.674067693334443, corner exponent: 1.9111994764906948, id: 71481, score: 3
gen alive: 1, params: corner divisor: 15.831680346736574, corner exponent: 2.307634610957124, chip divisor: 18.740437149315852, id: 71484, score: 3
gen alive: 1, params: danger divisor: 12.810749258626954, id: 71449, score: 0
gen alive: 1, params: danger divisor: 19.209606997562677, corner divisor: 10.3968626184998, corner exponent: 1.7540377744952897, chip divisor: 6.564777348606343, min opp score: 147.29799809898097, id: 71457, score: 0
gen alive: 1, params: danger divisor: 9.511488110334689, chip divisor: 13.077117201522839, corner divisor: 15.921061154383928, corner exponent: 1.300892678167161, id: 71474, score: 0
gen alive: 1, params: corner divisor: 12.583867215738723, corner exponent: 1.5911240923374488, id: 70974, score: 0
