gen alive: 28, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, min opp score: 181.24629162465823, danger divisor: 2.0132378886645625, id: 51484, score: 55
gen alive: 2, params: corner divisor: 2.862241644415418, corner exponent: 2.3871376446986496, danger divisor: 10.601590484642003, min opp score: 715.1397654724624, id: 53283, score: 18
gen alive: 1, params: min opp score: 868.3657806168347, corner divisor: 9.196370436897734, corner exponent: 2.1352172670238057, danger divisor: 13.139607706097815, id: 53584, score: 18
gen alive: 1, params: chip divisor: 8.945151352999481, danger divisor: 11.540948934559303, corner divisor: 14.423595148101965, corner exponent: 1.5921100755825004, min opp score: 995.2002836023859, id: 53614, score: 18
gen alive: 1, params: chip divisor: 3.6385806187123833, corner divisor: 5.833220615341158, corner exponent: 2.470895942927842, min opp score: 704.1266608011028, id: 53618, score: 18
gen alive: 1, params: danger divisor: 11.615389661949765, corner divisor: 9.95932717957341, corner exponent: 1.7167838362757908, chip divisor: 19.262626290224507, min opp score: 669.7231983833734, id: 53623, score: 18
gen alive: 1, params: corner divisor: 1.8908946854051345, corner exponent: 2.4831259715579006, min opp score: 121.28933370194736, danger divisor: 3.1822847543841375, chip divisor: 11.886883319020193, id: 52527, score: 18
gen alive: 1, params: min opp score: 369.0448534576865, danger divisor: 19.866345576996366, corner divisor: 1.3449433626345055, corner exponent: 1.4740831611925276, id: 52327, score: 18
gen alive: 1, params: danger divisor: 1.867775139352426, min opp score: 273.07473081803323, corner divisor: 2.6803080145945657, corner exponent: 2.8518345300175136, chip divisor: 18.31426782573901, id: 52197, score: 18
gen alive: 1, params: corner divisor: 1.4141726915481594, corner exponent: 2.3438878654109643, danger divisor: 5.181029515646782, min opp score: 421.1828016072292, chip divisor: 2.694322265435072, id: 52495, score: 18
gen alive: 1, params: chip divisor: 8.3813904603999, min opp score: 523.8032816926515, id: 53120, score: 18
gen alive: 13, params: corner divisor: 1.5867073576676085, corner exponent: 2.3348231010915717, danger divisor: 3.214631474519019, min opp score: 290.43359062424986, chip divisor: 6.083768179736244, id: 53171, score: 16
gen alive: 13, params: corner divisor: 1.5867073576676085, corner exponent: 2.3348231010915717, danger divisor: 3.214631474519019, min opp score: 986.2808138617866, id: 53369, score: 16
gen alive: 11, params: corner divisor: 1.0290058383826213, corner exponent: 1.7273098896886179, min opp score: 180.95694883838303, danger divisor: 2.0972189326494486, id: 53556, score: 16
gen alive: 6, params: corner divisor: 4.009527459285756, corner exponent: 2.917905557913435, min opp score: 732.1572116330757, danger divisor: 11.699705369203933, id: 53253, score: 16
gen alive: 5, params: corner divisor: 3.371944044138247, corner exponent: 2.8518345300175136, min opp score: 220.0928052520598, danger divisor: 2.292689906169952, chip divisor: 3.4403750212893085, id: 53335, score: 16
gen alive: 1, params: danger divisor: 7.872060086852962, chip divisor: 6.388503311399933, min opp score: 835.6095743590265, id: 53588, score: 16
gen alive: 1, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, min opp score: 181.24629162465823, id: 49946, score: 16
gen alive: 27, params: corner divisor: 3.796031908071946, corner exponent: 2.8518345300175136, min opp score: 290.43359062424986, danger divisor: 2.914264166191812, id: 53558, score: 15
gen alive: 19, params: corner divisor: 1.924872582001383, corner exponent: 1.4965940245679257, min opp score: 290.43359062424986, danger divisor: 15.93588998166148, id: 53550, score: 15
gen alive: 12, params: corner divisor: 3.796031908071946, corner exponent: 2.8518345300175136, min opp score: 612.7473237883736, danger divisor: 19.064849742737405, id: 53219, score: 15
gen alive: 12, params: corner divisor: 16.70848180857955, corner exponent: 2.9900521451472604, min opp score: 487.72811065904585, danger divisor: 4.547114937800634, id: 53303, score: 15
gen alive: 9, params: corner divisor: 1.924872582001383, corner exponent: 1.413267176660802, danger divisor: 13.398412241291616, min opp score: 614.7792319075571, id: 53163, score: 15
gen alive: 9, params: corner divisor: 1.5867073576676085, corner exponent: 2.8664371522540826, danger divisor: 2.1363654620757626, min opp score: 112.88912744156491, chip divisor: 3.556641208894893, id: 53293, score: 15
gen alive: 9, params: corner divisor: 17.0730389140766, corner exponent: 2.2919101171518905, min opp score: 725.4887158327575, danger divisor: 5.100605570527102, id: 53377, score: 15
gen alive: 6, params: corner divisor: 1.924872582001383, corner exponent: 1.4965940245679257, danger divisor: 11.502328380257943, min opp score: 290.43359062424986, chip divisor: 17.450855413680117, id: 53205, score: 15
gen alive: 6, params: corner divisor: 1.924872582001383, corner exponent: 1.4965940245679257, danger divisor: 11.502328380257943, min opp score: 290.43359062424986, chip divisor: 12.526872361724102, id: 53263, score: 15
gen alive: 6, params: corner divisor: 17.576066601441465, corner exponent: 1.9762469441685522, danger divisor: 16.07574221406006, min opp score: 414.2037188258419, id: 53397, score: 15
gen alive: 2, params: min opp score: 144.36856232262755, danger divisor: 2.914264166191812, id: 52141, score: 15
gen alive: 1, params: danger divisor: 13.208269166546502, id: 53587, score: 15
gen alive: 1, params: min opp score: 561.1747168722823, danger divisor: 11.52714001206231, id: 53592, score: 15
gen alive: 1, params: chip divisor: 8.662753204222602, danger divisor: 2.6012172761345402, id: 53593, score: 15
gen alive: 1, params: chip divisor: 12.068730034894552, danger divisor: 7.574859630933523, id: 53601, score: 15
gen alive: 1, params: corner divisor: 18.846534561748467, corner exponent: 2.9754560801576435, chip divisor: 5.551098884520185, min opp score: 784.6250887953834, id: 53611, score: 15
gen alive: 1, params: chip divisor: 3.6136463015945144, danger divisor: 12.122274433741907, min opp score: 704.2813727427092, id: 53625, score: 15
gen alive: 1, params: min opp score: 443.67123025404317, id: 53632, score: 15
gen alive: 1, params: danger divisor: 19.461600431099658, id: 52139, score: 15
gen alive: 1, params: danger divisor: 6.8901530695152005, id: 52493, score: 15
gen alive: 1, params: corner divisor: 9.83266161479406, corner exponent: 1.1873809589074762, min opp score: 992.4168262206246, danger divisor: 8.48867690026001, chip divisor: 14.651202256585023, id: 53605, score: 13
gen alive: 1, params: corner divisor: 1.8908946854051345, corner exponent: 1.7273098896886179, min opp score: 144.36856232262755, danger divisor: 8.559816313550005, chip divisor: 15.122902971796455, id: 52981, score: 13
gen alive: 17, params: corner divisor: 2.862241644415418, corner exponent: 2.998997981500411, min opp score: 977.9039238223492, danger divisor: 18.138285093187097, id: 53131, score: 12
gen alive: 14, params: corner divisor: 12.445436634687216, corner exponent: 2.806434175628816, min opp score: 139.1762947009676, danger divisor: 1.0824483397993152, id: 53179, score: 12
gen alive: 10, params: corner divisor: 4.488253077184964, corner exponent: 1.7400913618867402, min opp score: 756.5232689598064, danger divisor: 12.167842812286047, id: 53257, score: 12
gen alive: 1, params: min opp score: 742.0485334445954, id: 53581, score: 12
gen alive: 1, params: danger divisor: 8.765222695677718, min opp score: 128.53432437616712, chip divisor: 3.083023942550093, id: 53582, score: 12
gen alive: 1, params: chip divisor: 10.601107614938208, danger divisor: 11.535384883592974, corner divisor: 7.6296687398837815, corner exponent: 1.278367173272649, id: 53596, score: 12
gen alive: 1, params: min opp score: 102.87786100778463, id: 53615, score: 12
gen alive: 1, params: chip divisor: 16.403202028061486, danger divisor: 16.129887889977958, min opp score: 336.6997225071052, corner divisor: 2.1589789156647843, corner exponent: 2.6222257066710775, id: 53627, score: 12
gen alive: 1, params: min opp score: 699.0086884933771, id: 53628, score: 12
gen alive: 1, params: min opp score: 999.7668870363572, id: 53631, score: 12
gen alive: 1, params: min opp score: 616.6994397443441, chip divisor: 15.370585006735284, corner divisor: 7.869479084822023, corner exponent: 2.781266809642574, id: 53634, score: 12
gen alive: 1, params: danger divisor: 14.509859447558922, corner divisor: 6.826909266820187, corner exponent: 2.2813468843607643, id: 53639, score: 12
gen alive: 1, params: corner divisor: 19.118079830813272, corner exponent: 2.7150686692829993, min opp score: 212.75495741371265, id: 52767, score: 12
gen alive: 1, params: corner divisor: 8.64582042835913, corner exponent: 2.6644627655499207, min opp score: 847.8445705225703, id: 53129, score: 12
gen alive: 1, params: corner divisor: 13.2894179119104, corner exponent: 1.3658677765432528, danger divisor: 17.65843957876326, chip divisor: 10.656189738442329, min opp score: 220.61056888302562, id: 53112, score: 12
gen alive: 1, params: corner divisor: 4.072981478419315, corner exponent: 2.568108983541329, danger divisor: 2.272649183166843, id: 52835, score: 12
gen alive: 1, params: corner divisor: 2.2529257989727154, corner exponent: 2.0495085856527115, min opp score: 286.2935821968498, danger divisor: 3.113721459776067, chip divisor: 3.7481710157345387, id: 52989, score: 12
gen alive: 1, params: chip divisor: 5.1185961770121144, id: 53076, score: 12
gen alive: 1, params: corner divisor: 18.066674598525914, corner exponent: 1.4565834849152441, danger divisor: 10.78222169337471, id: 53638, score: 10
gen alive: 1, params: min opp score: 319.8839638058372, id: 53585, score: 9
gen alive: 1, params: danger divisor: 19.433734982165856, id: 53595, score: 9
gen alive: 1, params: corner divisor: 19.884357408918127, corner exponent: 2.2273209686752473, chip divisor: 2.576307604076272, danger divisor: 7.151671697891336, id: 53598, score: 9
gen alive: 1, params: corner divisor: 8.579571348337321, corner exponent: 1.196998566840889, id: 53599, score: 9
gen alive: 1, params: min opp score: 411.7612705324343, danger divisor: 2.38742769478375, chip divisor: 14.274749121656841, id: 53603, score: 9
gen alive: 1, params: danger divisor: 18.463185128977933, chip divisor: 15.158420690328434, corner divisor: 13.971226010322166, corner exponent: 1.5479591522360798, id: 53620, score: 9
gen alive: 1, params: danger divisor: 7.883230515983911, corner divisor: 4.794913346276461, corner exponent: 1.6539502599581133, min opp score: 872.3405549651563, id: 53621, score: 9
gen alive: 1, params: danger divisor: 16.998336516540828, corner divisor: 1.3045870552752397, corner exponent: 2.917473565418843, min opp score: 787.0040572917454, chip divisor: 19.137369245917835, id: 53622, score: 9
gen alive: 1, params: chip divisor: 7.418459210949644, min opp score: 760.2977472956379, danger divisor: 11.678774891769573, corner divisor: 19.478158718992432, corner exponent: 1.5065833632638734, id: 53624, score: 9
gen alive: 1, params: corner divisor: 15.761912473759478, corner exponent: 1.8811822064693802, chip divisor: 1.5560193698072466, min opp score: 238.148266914826, danger divisor: 2.150771439590505, id: 53633, score: 9
gen alive: 1, params: min opp score: 221.26527210365768, danger divisor: 11.35368321149543, corner divisor: 15.529135130512064, corner exponent: 2.5225007729134887, id: 53635, score: 9
gen alive: 1, params: corner divisor: 8.02867096003634, corner exponent: 1.1117546454696885, id: 53636, score: 9
gen alive: 1, params: chip divisor: 2.6369448914914404, danger divisor: 10.43593860756787, id: 53119, score: 9
gen alive: 16, params: corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, min opp score: 290.43359062424986, danger divisor: 1.0824483397993152, chip divisor: 11.78736662543958, id: 53245, score: 7
gen alive: 1, params: min opp score: 496.34986572107556, corner divisor: 12.829427081148395, corner exponent: 1.1323794677150336, id: 53619, score: 7
gen alive: 1, params: danger divisor: 10.100688643841677, chip divisor: 15.610919526434833, corner divisor: 14.850007991164532, corner exponent: 1.252798769511826, id: 53586, score: 6
gen alive: 1, params: chip divisor: 1.0498112138815041, min opp score: 644.608490419754, id: 53589, score: 6
gen alive: 1, params: chip divisor: 12.796223649908212, id: 53604, score: 6
gen alive: 1, params: chip divisor: 11.447211074169884, min opp score: 475.66383985274115, id: 53607, score: 6
gen alive: 1, params: chip divisor: 9.42883983294531, id: 53610, score: 6
gen alive: 1, params: chip divisor: 2.793437805286574, id: 53616, score: 6
gen alive: 1, params: danger divisor: 3.3819545407885063, chip divisor: 12.39329161541551, id: 53626, score: 6
gen alive: 1, params: chip divisor: 1.97477881300234, id: 53637, score: 6
gen alive: 1, params: danger divisor: 2.5994314002200265, min opp score: 153.49134662711327, chip divisor: 3.8697116895961923, id: 52935, score: 6
gen alive: 1, params: corner divisor: 15.456275530756708, corner exponent: 2.365947227447551, id: 53583, score: 4
gen alive: 1, params: danger divisor: 9.848776458890102, corner divisor: 12.204098452492484, corner exponent: 2.9901049251761833, chip divisor: 2.1637610176017907, id: 53617, score: 4
gen alive: 1, params: danger divisor: 4.138373445651463, id: 53590, score: 3
gen alive: 1, params: min opp score: 221.91133540386429, id: 53591, score: 3
gen alive: 1, params: chip divisor: 8.809224144648098, id: 53612, score: 3
gen alive: 1, params: min opp score: 362.1127274985472, id: 53613, score: 3
gen alive: 1, params: danger divisor: 14.607593215135811, chip divisor: 6.733281648818555, id: 53109, score: 3
gen alive: 1, params: corner divisor: 7.276187253608967, corner exponent: 1.9405458749033668, chip divisor: 3.7029947009391684, id: 53580, score: 0
gen alive: 1, params: chip divisor: 16.82417851551863, id: 53600, score: 0
